district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
111002,Neu-Hohenschönhausen Nord,3873,3694,3011,61,87,92,2693,28,1251,16,656.5,618.0,209.79,544.62,529.0,129.37,702.68,717.0,194.48,881.72,853.0,147.61,943.33,876.11,182.83,981.07,1015.0,317.84
111003,Neu-Hohenschönhausen Süd,3673,3494,2850,57,107,72,2591,32,812,18,692.81,659.0,186.52,591.28,594.5,104.58,712.9,702.0,190.66,874.63,853.0,157.65,904.22,885.66,150.9,908.41,887.5,238.77
112004,Alt-Hohenschönhausen Nord,2446,2300,1925,37,85,59,1726,37,744,28,646.29,630.0,206.23,541.27,534.5,107.89,685.98,687.5,124.96,798.51,768.0,166.37,824.98,808.67,116.25,911.27,908.0,310.34
112005,Alt-Hohenschönhausen Süd,4184,3939,3242,63,133,112,2945,66,1357,55,650.09,615.0,193.27,524.45,520.0,93.15,642.18,616.0,158.73,768.95,739.0,210.22,796.89,766.8,189.38,904.94,812.0,340.74
113006,Fennpfuhl,4715,4439,3675,91,141,135,3391,49,1909,38,610.53,573.0,183.99,521.53,500.5,105.64,634.14,621.0,161.92,748.4,730.0,142.89,786.16,768.48,118.46,866.3,804.0,332.69
113007,Alt-Lichtenberg,5465,4258,3682,111,367,167,3355,174,1949,136,603.79,565.0,202.26,483.5,468.0,110.59,623.46,601.0,163.24,757.22,736.5,194.59,826.88,797.31,165.07,928.24,734.0,444.73
113008,Frankfurter Allee Süd,1594,1474,1262,32,60,60,1145,20,558,16,640.27,603.0,195.29,620.48,572.0,262.9,705.77,640.5,144.87,815.14,756.5,179.87,800.33,765.43,110.69,907.7,848.0,350.51
114009,Neu-Lichtenberg,3388,3113,2584,43,131,143,2335,59,851,46,676.99,656.0,215.61,637.3,620.0,187.23,692.15,710.0,143.75,771.1,775.0,161.27,841.43,832.47,121.59,1069.6,1002.0,417.33
114010,Friedrichsfelde Nord,2151,1998,1663,40,70,83,1505,20,470,17,695.41,674.0,200.5,589.78,597.0,125.0,694.02,703.5,96.1,811.09,805.5,107.7,802.18,781.04,94.47,969.83,844.0,372.95
114011,Friedrichsfelde Süd,3975,3742,3036,72,117,115,2715,28,1123,15,675.92,634.0,201.51,575.88,566.5,129.27,698.63,683.0,152.04,879.6,845.0,127.17,912.47,886.91,112.51,922.26,879.0,298.0
115012,Rummelsburger Bucht,505,435,374,6,26,44,330,7,117,0,703.38,673.5,206.63,776.5,776.5,137.89,823.0,834.0,178.82,866.6,831.5,140.23,1083.83,1073.35,122.56,1010.24,895.0,427.77
115013,Karlshorst,2477,2307,1918,54,60,109,1668,12,804,6,657.78,613.0,236.35,525.6,492.0,139.74,606.97,586.0,159.46,888.0,880.0,139.84,1142.29,915.75,713.85,841.72,744.0,364.83
121001,Ost 1 - Reginhardstraße,3483,3258,2653,63,95,130,2385,23,874,20,677.57,645.0,189.3,565.55,549.0,110.57,642.43,634.0,129.45,734.04,726.0,131.64,818.6,779.87,214.91,842.0,822.0,239.22
121002,Ost 2 - Alt-Reinickendorf,4133,3821,3175,86,146,164,2846,53,1386,44,641.41,606.0,189.65,531.34,519.0,137.74,629.27,617.5,148.17,762.45,734.5,181.31,791.59,749.23,158.66,789.13,736.0,276.83
122003,West 4 - Auguste-Viktoria-Allee,3699,3472,2845,51,90,137,2591,42,1103,37,655.35,625.0,181.05,541.54,510.0,119.44,655.76,628.0,116.16,736.52,710.0,139.47,783.34,720.88,237.72,899.61,843.5,279.69
122004,West 1 - Tegel-Süd/Flughafensee,2125,1924,1639,50,81,119,1447,19,677,6,657.01,614.0,226.49,540.76,516.0,155.69,701.75,641.5,182.41,863.57,849.5,200.51,1008.31,959.36,166.37,929.18,904.0,304.79
122005,West 5 - Tegel,2296,2091,1849,51,56,67,1649,15,952,14,581.24,504.0,254.35,415.88,376.0,136.63,582.92,509.5,211.93,708.04,728.5,205.69,803.51,803.45,124.06,886.81,923.5,374.52
124006,West 2 - Heiligensee/Konradshöhe,2261,2120,1773,66,42,99,1502,10,438,0,746.61,708.0,251.56,606.7,598.0,144.01,764.4,760.5,168.65,1074.47,962.0,307.62,1222.14,1196.6,130.97,1031.0,904.0,403.1
124007,Nord 1 - Frohnau/Hermsdorf,3447,2920,2481,74,56,209,2094,9,1085,3,645.6,592.0,240.83,538.56,536.0,132.02,694.08,688.0,204.72,941.33,907.0,178.1,1057.62,930.21,296.14,998.9,955.0,396.71
125008,West 3 - Borsigwalde/Freie Scholle,2101,1967,1674,51,63,71,1510,23,843,14,620.96,576.0,211.15,490.42,487.0,110.89,635.59,564.5,166.44,781.69,721.0,218.76,922.16,849.27,262.33,918.96,884.0,267.52
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,5565,4799,4077,110,123,191,3603,44,1795,36,644.56,601.0,225.62,524.35,487.0,144.18,648.48,658.0,163.92,772.19,798.0,190.34,808.12,769.79,158.91,771.37,694.0,301.13
126010,Rollbergesiedlung,1319,1236,1009,21,27,56,918,10,420,7,662.52,613.5,206.27,603.81,583.0,121.12,606.88,611.5,64.23,783.0,759.0,175.08,801.71,705.5,201.51,833.63,754.0,248.27
126011,MV Nord,4079,3818,3110,74,85,99,2735,41,669,22,752.4,714.0,216.18,623.65,644.0,133.59,767.26,758.0,203.49,875.06,889.0,125.85,880.65,878.43,118.21,879.14,845.0,246.69
126012,MV Süd,1717,1639,1320,33,24,52,1154,8,448,6,691.14,654.0,218.02,541.25,533.0,90.49,663.64,652.5,136.02,916.45,928.0,204.59,829.42,811.31,98.67,752.72,704.0,239.46
