planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
1200520,Bremer Straße,1099,1028,790,10,37,34,790,37,386,6,617.3584637268848,583.0,203.9585933172463,489.875,522.5,67.26373996653558,592.2142857142857,568.5,149.97957736429862,722.4117647058823,646.0,246.2871948618953,758.2857142857143,691.0,297.2079599010959,822.6538461538462,764.0,330.6241300701076
1200521,Zwinglistraße,599,549,444,4,21,29,444,21,214,4,600.5065274151436,565.0,207.06959230354846,386.5,386.5,38.890872965260115,546.2,484.0,202.92023610823594,634.75,685.5,151.22657594724308,711.6,634.0,193.2027432517458,833.9565217391304,730.0,347.43481772725363
1200522,Elberfelder Straße,1240,1136,921,8,52,52,921,52,480,8,584.2862407862408,556.0,201.89974831915166,404.375,383.0,79.13629743315371,521.6111111111111,505.5,118.98301356218823,729.8,688.0,166.49649645963524,738.875,712.0,76.5309227884856,849.0,884.0,320.03303400921413
1200623,Stephankiez,1335,1239,867,7,43,53,867,43,463,15,600.9782608695652,563.0,192.20339282412453,440.1666666666667,429.0,117.98545108048988,551.4814814814815,530.0,126.85981674830334,700.24,686.0,136.30825360190042,693.2,699.0,74.43136819532859,861.4761904761905,792.0,396.83702116926975
1200624,Heidestraße,749,638,495,8,71,40,495,71,294,22,575.5125284738041,537.0,189.88669825981054,445.42857142857144,421.0,53.15968755506733,569.08,531.5,174.33323005681052,667.8909090909091,664.0,137.66756425955333,754.2,744.0,125.46712716883255,1006.5294117647059,970.5,457.7274718680033
1200625,Lübecker Straße,1008,947,765,12,36,24,765,36,359,17,619.965256797583,584.5,189.4243137823143,527.4444444444445,487.0,98.9470958531769,597.2758620689655,524.0,256.1436394670163,748.4516129032259,749.0,215.33413395769796,748.95,731.5,162.46213323984796,766.7777777777778,689.5,355.63423965965467
1200626,Thomasiusstraße,923,861,724,9,33,29,724,33,380,7,606.7057902973396,556.0,194.21606221479038,503.6,511.0,53.92402062161166,553.8888888888889,523.5,166.49673690103603,690.8095238095239,664.0,174.58081768843311,718.0,685.0,135.921545998663,799.5217391304348,841.0,300.8854915933691
1200627,Zillesiedlung,784,755,588,9,15,14,588,15,337,5,575.6396917148362,536.0,188.99406347212073,467.8,470.0,156.9082534476756,543.0,515.5,99.25724154942047,722.3333333333334,701.5,86.5971516082756,680.6,628.0,114.68565734214543,784.7142857142857,716.5,330.1748787376934
1200628,Lüneburger Straße,2978,2708,1955,9,225,45,1955,225,1063,143,581.48670998228,533.0,227.2196255723893,473.375,455.0,157.1059128649933,524.8865979381443,490.5,164.49475959265004,721.6666666666666,716.5,161.97165807022543,781.8867924528302,778.0,122.17434011042856,941.5263157894736,883.5,398.1959138103365
1200629,Hansaviertel,819,735,586,9,42,42,586,42,310,15,593.0174757281553,557.0,190.4030787010275,488.3333333333333,490.0,97.13264126955472,611.9545454545455,563.0,264.0100065334334,765.28,647.0,278.75968144622357,707.0,707.0,85.75713214821096,833.3103448275862,819.0,373.89103678633774
1300730,Drontheimer Straße,1428,1103,907,13,34,47,907,34,404,7,632.5681818181819,596.0,200.27547500624814,490.75,505.5,103.44706595426207,640.9375,694.5,173.11247547957564,755.8181818181819,768.0,61.980348791884325,784.5,752.0,115.45933112077665,889.6829268292682,841.0,327.60467327438954
1300731,Koloniestraße,1009,926,775,9,37,45,775,37,280,9,661.4497041420118,632.5,186.95147039109858,511.6666666666667,485.0,122.1600043658589,616.1666666666666,617.5,146.82452511917276,788.4,760.5,121.53942396995048,767.5454545454545,762.0,154.6242953978214,952.1515151515151,837.0,359.9937604678136
1300732,Soldiner Straße,1054,970,794,16,45,39,794,45,320,7,636.1166429587482,618.0,189.39043181425046,474.85714285714283,477.5,88.91902724722873,596.1,576.0,130.8163624691314,802.258064516129,829.0,168.21493547283197,731.875,708.5,183.5198996605779,897.2,753.5,297.73912990012616
1300733,Gesundbrunnen,1685,1554,1213,11,63,67,1213,63,574,17,621.1432610744581,581.0,216.65886198300407,393.3333333333333,406.0,97.0450926116308,584.45,552.0,173.80595575644193,724.5757575757576,697.0,130.66967664282103,735.2222222222222,706.5,102.89318022078875,799.695652173913,733.0,335.07364826028044
1300834,Brunnenstraße,2184,2007,1611,19,90,87,1611,90,876,15,604.0277777777778,550.5,210.41554057223948,453.8888888888889,434.0,110.21790656742023,594.875,548.5,209.80190959531632,664.2340425531914,623.0,171.2240094864235,765.9473684210526,738.0,207.95364699433773,945.3384615384615,754.0,454.015255695055
1300835,Humboldthain Süd,1603,1474,1197,14,61,68,1197,61,656,13,599.1652661064426,553.0,203.4286798899677,526.7777777777778,541.0,105.4807776063698,597.5384615384615,553.0,200.67279549107406,689.2105263157895,688.0,146.9830212468455,826.1052631578947,816.0,179.26730343783092,1048.5471698113208,855.0,475.4058009919904
1300836,Humboldthain Nordwest,2472,2212,1749,28,125,135,1749,125,1016,30,556.2161812297735,511.0,217.04767120929097,404.5652173913044,391.0,84.52263069033184,522.2048192771084,484.0,134.51663774474093,699.1842105263158,686.5,146.09017402744243,718.4285714285714,703.0,148.41541177984686,803.59375,612.5,423.3431749184106
1400937,Afrikanische Straße,1713,1611,1292,12,47,55,1292,47,612,10,616.463058419244,588.0,191.60370262003278,503.3636363636364,465.0,166.60028374962195,641.7727272727273,597.5,183.0479853346246,788.6666666666666,788.0,132.55493021313663,789.75,787.5,90.22811998686238,891.85,803.0,348.1852255367124
1400938,Kameruner Straße,2452,1189,990,19,58,82,990,58,545,8,582.4350797266515,548.0,197.41428808404783,533.2142857142857,506.5,163.61736722347925,663.3235294117648,614.5,198.23046284385,798.3529411764706,788.5,170.82684523134355,827.0909090909091,832.0,206.17829883159604,873.2615384615384,899.0,347.60714521402775
1400939,Glasgower Straße,814,752,594,9,44,17,594,44,333,11,572.9347014925373,524.5,212.08487418714276,432.8,462.0,92.90156080497249,553.0,510.0,142.26201179513805,802.2307692307693,810.5,147.1019531324605,789.5,796.5,133.3672305396576,857.0,772.5,433.6714460013745
1400940,Schillerpark,1156,1090,933,13,38,28,933,38,504,4,603.8333333333334,555.5,208.8209490386356,442.875,414.0,66.47112692203822,720.2727272727273,616.0,370.5239778770305,812.3333333333334,773.5,159.60709333367436,778.6,763.0,217.55757858553216,785.44,648.0,355.04085210953775
1400941,Londoner Straße,622,600,497,3,9,13,497,9,219,1,638.5418502202643,604.0,202.28162511851335,454.6666666666667,486.0,66.76326335143702,562.1666666666666,572.5,133.47871241013175,777.5714285714286,788.0,113.51777708485008,831.0,831.0,,979.8181818181819,859.0,380.9030895600135
1400942,Westliche Müllerstraße,1220,1099,874,12,72,49,874,72,496,26,584.6346153846154,540.0,197.18606080122993,462.6,468.0,69.96538826845423,571.6274509803922,560.0,124.85014389808507,755.5957446808511,751.0,153.54912251451282,804.8125,798.5,205.00250785248082,855.8055555555555,686.0,406.5683438906284
1401043,Antonstraße,1190,1127,954,18,30,33,954,30,561,6,555.1658711217184,516.5,192.06726079411217,394.2857142857143,387.5,61.28549655434056,536.3333333333334,548.0,120.01085809461601,740.0,734.0,129.16978490859745,641.1666666666666,638.0,80.51687193791538,974.7692307692307,1003.0,456.3996763971078
1401044,Uferstraße,1102,1004,816,9,36,62,816,36,453,7,570.6671309192201,528.0,196.5823736488441,417.375,372.0,142.66237615933844,546.3333333333334,516.0,147.828053269105,771.8947368421053,751.0,209.14558850949368,650.2857142857143,658.0,82.50396815853624,871.6190476190476,656.5,497.35563917931114
1401045,Schwedenstraße,1113,1029,826,12,31,53,826,31,423,8,598.8800557880056,559.0,196.04618258212747,409.77777777777777,400.0,96.39862262731997,519.6923076923077,466.0,181.27069289480883,718.4375,692.0,119.42359831010506,670.2222222222222,658.0,113.5658154747477,811.7567567567568,722.0,314.43179841717006
1401046,Nordufer,751,687,560,8,35,29,560,35,303,7,588.0868686868687,564.0,188.1874833133239,461.57142857142856,484.0,71.05598061354429,583.3478260869565,572.0,157.483508139641,753.7727272727273,695.0,160.07882933646036,776.75,751.5,160.41085641920517,905.8,734.0,397.611305171269
1401047,Sparrplatz,1089,1004,794,7,36,49,794,36,461,8,562.5547445255474,518.0,202.47221741794783,716.25,585.0,454.22782462841997,605.9473684210526,609.0,159.42587050768924,760.6666666666666,670.5,294.21755728455895,884.75,750.5,361.67341496287656,839.8421052631579,697.0,392.75929815516776
1401048,Leopoldplatz,1306,1206,947,18,48,52,947,48,543,12,582.9046483909416,539.0,215.10287368408058,436.0,416.0,57.38715635301783,634.1724137931035,562.0,214.10162289461607,800.0833333333334,802.5,191.28942711905495,808.8125,797.5,112.5505627114617,932.0512820512821,855.0,394.1940444367034
1401049,Schulstraße,1554,1267,1040,16,40,25,1040,40,595,4,586.219222462203,536.0,203.54649776997346,456.9230769230769,438.0,43.24631301907237,582.4285714285714,488.0,245.14762316379316,705.68,723.0,148.10883385762872,830.5,684.5,346.53297101430337,716.5555555555555,566.0,316.5968344054557
2100101,Askanischer Platz,1364,1204,907,9,95,64,907,95,446,33,610.1394769613947,581.0,182.52526343972502,505.0,467.0,122.58874336577564,605.5217391304348,579.0,133.70881539591173,730.0677966101695,738.0,99.30532235741268,795.578947368421,771.0,112.87128080824837,899.9387755102041,863.0,347.9467397080614
2100102,Mehringplatz,1650,1391,1113,11,168,91,1113,168,580,41,592.2776659959759,565.0,181.38518534439933,501.44444444444446,466.0,100.01638754613055,567.6696428571429,542.5,141.17667599471358,724.9711538461538,720.0,116.81887538089748,792.3469387755102,796.0,114.501919747445,819.3333333333334,693.0,343.5602381750571
2100103,Am Berlin Museum,603,533,441,7,44,26,441,44,255,16,568.9417721518987,551.0,161.30585178221696,416.8,390.0,62.11038560498558,599.7027027027027,593.0,143.90908875337175,694.7666666666667,693.5,120.49057291306876,794.952380952381,741.0,145.12562702378798,791.8421052631579,698.0,297.107773778752
2100104,Moritzplatz,1026,926,729,2,49,51,729,49,458,9,551.9093701996928,519.0,169.83170698276479,392.0,392.0,128.69343417595164,521.15,501.5,90.54529253362651,686.4166666666666,634.0,134.81514450686095,696.5555555555555,702.0,109.14452701706017,882.8157894736842,720.0,398.72850990218814
2100105,Prinzenstraße,1367,1229,1002,9,53,85,1002,53,635,9,546.5808656036446,497.0,186.5020497151134,372.6666666666667,367.5,66.60230226250941,534.8648648648649,491.0,178.25826491080016,673.9130434782609,629.0,186.478590787614,812.3846153846154,800.0,206.59966862733123,761.469696969697,627.0,361.38852817759494
2100106,Wassertorplatz,1285,1186,897,16,31,68,897,31,533,1,543.4460526315789,491.0,201.4383711602684,398.25,431.0,85.19616401949307,487.7692307692308,458.0,95.5424459303768,698.5555555555555,697.0,179.84097913928787,1060.0,1060.0,332.34018715767735,780.1509433962265,667.0,408.9894862400036
2200207,Gleisdreieck,434,377,278,2,45,12,278,45,102,19,666.4779116465863,638.0,199.87823035492062,439.0,439.0,277.18585822512665,636.2424242424242,628.0,137.00707789723637,745.375,718.0,130.2059782582718,833.7307692307693,816.0,106.75263282647703,876.4285714285714,625.0,515.3871868614434
2200208,Rathaus Yorckstraße,1051,974,775,10,42,35,775,42,427,10,580.9476831091181,544.0,190.2651442150057,487.25,504.0,76.8834925622622,555.0588235294117,549.5,136.4371186445555,726.2692307692307,699.0,180.05300501625797,802.0909090909091,759.0,175.22240412998252,948.9047619047619,749.0,443.0198533657273
2200209,Viktoriapark,906,813,643,9,38,55,643,38,339,4,599.8116197183099,567.0,175.6320048697995,406.4,412.0,64.81743592583712,583.1904761904761,583.0,125.89623467269347,740.8260869565217,707.0,117.64455408865881,748.5,717.5,94.94033213901598,844.1020408163265,836.0,233.45264017372267
2200210,Urbanstraße,1365,1236,979,12,60,67,979,60,603,15,528.8186101295641,485.0,196.18715814542801,364.375,356.0,66.80448552091609,482.44736842105266,457.5,122.54457487267833,766.52,724.0,179.82494265256975,781.8823529411765,744.0,129.11713787920505,674.0,560.0,374.62690530956024
2200211,Chamissokiez,1464,1377,1149,16,40,47,1149,40,645,15,584.9780658025923,556.0,176.72298517868782,548.0,488.0,280.4246779440069,543.448275862069,527.0,120.85398102281961,719.7307692307693,682.5,159.00051765759952,688.6,673.0,64.2437323235282,780.7272727272727,652.0,328.6700732428411
2200212,Graefekiez Süd,1019,935,755,13,39,45,755,39,406,8,597.6295180722891,540.5,211.8405760360198,442.375,424.5,72.06928709829967,533.65625,508.0,151.00621849511217,672.6842105263158,651.0,116.46699705714393,717.75,707.0,83.92300893420962,782.078947368421,692.5,303.7721747286979
2200213,Graefekiez Nord,1924,1246,972,16,97,68,972,97,553,9,572.354491017964,529.0,201.34997947207168,397.2,387.5,60.488382723002644,520.2037037037037,486.0,172.46704685294145,691.0625,660.5,132.2779803888186,682.8888888888889,677.0,85.69049603725672,934.5555555555555,775.0,435.84283841538553
2300314,Oranienplatz,1573,1484,1138,12,44,45,1138,44,722,10,536.206268958544,496.0,188.14507904905977,404.90909090909093,390.0,135.34508084555904,537.3333333333334,556.5,96.03614515624098,746.2857142857143,723.0,206.82604837329916,592.7,557.5,89.36821458313787,817.0857142857143,643.0,423.33162993988884
2300315,Lausitzer Platz,938,852,684,12,40,46,684,40,425,9,547.9983136593592,499.0,213.52382533019104,393.42857142857144,410.0,79.51699429022945,501.15,466.0,150.88694792006228,723.1428571428571,688.0,219.12537181127283,704.5,673.0,144.07656143715937,837.9354838709677,822.0,381.24374840635056
2300316,Köpenicker Straße,806,737,585,14,29,40,585,29,364,5,544.7025948103792,510.0,182.92674318768562,456.1111111111111,413.0,152.88675910984284,526.3571428571429,496.5,145.20256786395245,621.5384615384615,614.0,102.46431523918899,605.2,563.0,96.38568358423359,890.6896551724138,716.0,452.8551568696643
2300417,Reichenberger Straße West,1055,970,765,10,35,50,765,35,493,3,513.1601208459215,472.5,196.08496038745997,323.7142857142857,310.0,70.58260948636543,491.5263157894737,454.0,138.82457692316132,720.1875,677.0,167.063348763276,830.5,863.0,189.0002645500794,796.5,740.5,369.9923118266254
2300418,Reichenberger Straße Ost,1018,920,706,11,58,40,706,58,391,5,562.14551607445,501.0,228.08423765606534,475.5,376.5,255.31325297143732,570.3076923076923,547.5,190.92946744403164,742.3529411764706,693.0,203.076322221619,741.8,748.0,82.97107929875327,894.4642857142857,881.5,414.1590750158561
2300419,Wrangelkiez,1414,1305,991,15,59,50,991,59,574,14,574.6847697756789,533.0,190.86882612589878,424.1111111111111,396.0,88.21060656809425,586.5333333333333,531.5,178.28604164005145,755.90625,692.5,223.66699893209622,727.4375,736.0,154.94470787994018,849.0,788.0,373.2025028159754
2400520,Barnimkiez,1563,954,778,11,58,40,778,58,420,21,588.6857142857143,565.5,193.48487299018225,490.77777777777777,489.0,110.22905444774733,624.5,620.5,123.84587195381201,724.4324324324324,705.0,142.53626059913873,818.0,732.5,269.4233842857742,1021.4,1101.0,333.1609971170095
2400521,Friedenstraße,963,893,726,9,28,42,726,28,416,5,573.5219435736677,542.0,191.24685155693288,435.2,442.0,47.07122263124254,525.0555555555555,516.0,104.39262551271477,654.6,687.0,168.75248146323656,763.0,744.0,116.60531720294748,726.25,559.0,357.4595159672709
2400522,Richard-Sorge-Viertel,1171,1082,885,14,44,45,885,44,474,5,588.6312419974391,556.0,200.07013449036785,455.25,478.5,91.52855987464936,538.56,528.0,101.7521826137733,747.1,744.5,159.49453563226461,794.8571428571429,725.0,162.29133122405582,1032.8285714285714,1042.0,405.3658105170371
2400623,Andreasviertel,2872,2705,2113,27,87,79,2113,87,1261,41,564.1077005923532,523.0,196.1863509510925,437.5833333333333,446.0,63.00718845577423,509.46153846153845,479.5,116.66517559917668,695.271186440678,652.0,195.0277460816064,738.8260869565217,725.5,166.05157222285237,969.56,837.5,429.214049639761
2400624,Weberwiese,1402,1284,941,7,61,57,941,61,588,9,539.0023391812865,504.0,193.27196863148683,383.0,336.0,92.25833295697468,490.53333333333336,452.5,169.22373138649263,757.4642857142857,723.5,246.7386504790274,793.9090909090909,787.0,104.50976465905428,1088.904761904762,1149.0,468.4208452550485
2400625,Wriezener Bahnhof,1153,1016,738,11,102,35,738,102,422,35,564.3618739903069,537.0,191.25250147580903,442.6666666666667,452.0,115.78212297241745,593.9230769230769,534.0,190.74003149675897,742.5441176470588,697.5,184.01001220517088,820.1764705882352,808.0,187.6447394287783,877.2692307692307,750.0,416.9489712367506
2500726,Hausburgviertel,635,574,478,5,30,31,478,30,236,6,592.0689655172414,572.5,186.27625885960268,498.5,542.0,192.04253001180058,566.6470588235294,557.0,89.0154067960082,719.0666666666667,690.0,140.18124322597853,769.0,721.0,159.1435410774395,886.3181818181819,851.5,313.26094194603604
2500727,Forckenbeckplatz,605,553,448,4,28,24,448,28,226,6,596.1220779220779,580.0,186.5827373329886,484.3333333333333,489.0,162.05040368148835,635.0,624.5,111.58852987650657,668.7777777777778,695.0,96.48287124896542,797.7142857142857,744.0,252.44518499779596,901.6875,814.5,333.62608186411325
2500728,Samariterviertel,793,735,561,3,28,30,561,28,277,8,605.8637274549098,578.0,175.06883748505143,571.0,571.0,,621.7058823529412,592.0,195.41614720446032,745.35,649.5,214.88926769017814,812.8181818181819,745.0,224.52475060973487,978.1739130434783,922.0,319.07360965684177
2500729,Pettenkofer Straße,815,769,597,7,21,25,597,21,316,7,614.3594040968343,571.0,191.0470737637038,536.1666666666666,530.5,70.89828394726254,538.3846153846154,568.0,144.4065663682106,674.3,647.0,122.80522066354597,711.8571428571429,759.0,128.2581102977229,924.9166666666666,821.0,379.1145194272829
2500830,Niederbarnimstraße,394,363,281,3,16,15,281,16,162,3,580.2142857142857,545.5,189.62996498392997,473.0,473.0,103.23759005323593,710.6,496.0,461.7751617399966,680.8571428571429,678.0,152.68860312351256,1112.75,682.0,994.5308357880782,1066.5454545454545,1200.0,479.2478197418041
2500831,Wismarplatz,650,604,484,8,26,20,484,26,246,7,600.8635294117647,583.0,159.94203021709683,427.0,433.5,101.04256528810025,552.4375,538.0,142.96851343331977,770.4444444444445,725.0,185.45594759061254,804.0,761.0,144.12494579357175,1053.7692307692307,1230.0,484.0227532265664
2500832,Traveplatz,794,712,567,8,44,37,567,44,284,13,621.9241245136187,584.5,193.20322321265328,480.4,481.0,41.040224170927715,592.96,561.0,164.23750079280512,688.96875,652.0,136.38122195380456,785.2,802.0,120.05546337303555,1007.8518518518518,894.0,448.8178235614521
2500833,Boxhagener Platz,890,812,634,5,48,30,634,48,362,9,562.6058931860036,525.0,188.6853218093906,436.0,405.0,69.31089380465383,531.36,459.0,188.86125418765317,689.0967741935484,675.0,201.4294508156987,664.1111111111111,634.0,82.63692341266773,966.32,833.0,461.3626303317887
2500834,Revaler Straße,1167,1068,818,5,61,38,818,61,438,10,591.5138504155125,558.0,186.17170411746932,557.6666666666666,514.0,107.37938970460455,538.5806451612904,506.0,150.2918880475697,662.3448275862069,661.0,143.56613106909228,797.6923076923077,779.0,166.07999308334556,782.2083333333334,605.5,436.2327838054663
2500835,Stralauer Kiez,1950,1805,1352,11,75,70,1352,75,647,15,606.9296264118158,577.0,191.90818751308112,527.75,422.5,276.1344134397491,592.2368421052631,547.5,157.85888912647482,714.081081081081,692.0,180.22522612590095,770.2,765.5,152.54700742290623,813.1136363636364,649.0,418.8168948808443
2500836,Stralauer Halbinsel,453,417,328,2,19,17,328,19,81,0,683.4271186440678,661.0,178.06729010768777,717.5,717.5,55.86143571373726,746.6666666666666,699.0,171.31914662407118,794.5714285714286,772.5,94.11998421467902,988.3333333333334,963.0,49.16638417997943,1120.0,1204.0,413.7269631048961
3100101,Bucher Forst,589,520,401,2,33,36,401,33,78,4,748.746875,692.0,227.52721768272477,624.5,624.5,43.1335136523794,727.2222222222222,754.0,145.6593752381605,830.8235294117648,813.0,187.67865997967033,861.1666666666666,837.5,124.06033478379247,904.6111111111111,898.5,228.94364549045142
3100102,Klinikum Buch,775,461,384,6,21,22,384,21,140,1,634.2584269662922,593.0,233.32399597935037,584.5,572.5,69.46701855317147,742.0,752.0,111.12155506471281,797.0,783.0,108.12215314171283,1036.2,971.0,202.94013895727971,882.3636363636364,865.0,280.411580619372
3100103,Karower Chaussee,1503,1429,1138,11,33,41,1138,33,499,4,652.964404894327,579.0,237.4284017290543,464.6,459.0,46.773924359625845,738.25,716.0,202.33788182407324,843.7692307692307,774.0,165.7498888115031,974.1111111111111,1009.0,165.1563232550032,1005.2142857142857,1011.0,367.27398671656744
3200204,Blankenfelde,340,307,241,3,14,19,241,14,71,1,775.1971153846154,714.0,299.728934852433,523.0,523.0,67.88225099390856,785.0909090909091,660.0,363.9756735127925,,,,773.0,773.0,,818.7,763.0,200.6689091790532
