district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
021001,Südliche  Friedrichstadt,7324,6510,6230,54,476,338,5690,165,3525,141,586.24,547.0,203.7,432.08,396.0,123.78,567.81,543.0,142.36,711.75,704.0,153.52,767.25,748.79,129.33,788.51,679.0,356.3
022002,Tempelhofer Vorstadt,8390,7119,6829,54,392,365,6168,114,3584,99,601.54,566.0,202.43,447.24,438.0,100.8,567.74,554.5,151.32,735.3,716.0,155.35,785.37,762.39,148.16,803.68,687.0,364.95
023003,Nördliche Luisenstadt,3426,3198,3077,36,116,111,2772,35,1940,29,553.25,511.0,201.13,395.07,394.0,91.67,554.48,500.5,184.24,725.73,679.0,237.05,713.55,635.45,181.53,812.52,649.5,394.44
023004,Südliche Luisenstadt,3598,3263,3153,35,173,161,2831,22,1822,18,577.1,525.0,218.98,392.76,395.0,71.75,547.97,497.0,185.98,687.62,671.0,232.27,759.53,752.78,122.17,866.02,711.5,434.17
024005,Karl-Marx-Allee Nord,3719,3021,2899,44,132,122,2650,46,1564,43,592.51,565.0,197.14,465.68,458.0,117.74,619.32,585.0,156.05,726.31,718.0,166.22,741.14,730.98,108.63,862.24,733.0,379.89
024006,Karl-Marx-Allee Süd,5623,5136,4911,27,297,187,4482,124,2929,105,570.27,530.0,201.64,408.75,399.0,129.45,557.38,508.5,174.63,712.05,673.0,209.14,765.86,743.39,167.22,808.18,626.5,436.34
025007,Frankfurter Allee Nord,3043,2790,2660,30,147,106,2447,32,1291,28,623.54,591.0,196.75,467.77,454.0,123.32,599.78,584.0,155.23,683.73,657.0,160.62,761.37,762.13,124.81,871.64,682.0,430.85
025008,Frankfurter Allee Süd FK,6842,6253,6061,52,327,262,5429,111,2968,89,616.13,579.0,207.07,475.27,456.0,91.89,587.77,536.0,179.93,735.52,690.0,190.1,800.91,792.01,132.83,949.32,781.0,442.45
031001,Buch,2973,2516,2401,32,123,82,2064,29,1062,7,652.8,594.0,230.76,527.75,497.0,106.78,796.85,769.0,146.56,794.21,810.0,170.39,1023.19,985.56,170.81,1005.82,909.0,339.12
032002,Blankenfelde/Niederschönhausen,3006,2840,2689,36,82,84,2392,20,667,12,725.02,685.0,213.16,519.11,523.5,95.89,595.67,585.0,139.07,857.96,823.5,143.08,866.71,803.6,255.24,733.96,681.0,188.0
032003,Buchholz,1828,1741,1657,21,36,50,1498,5,449,2,727.19,688.0,220.68,579.73,497.0,240.29,652.38,651.0,156.27,899.82,947.0,195.47,1007.81,1054.35,192.43,994.81,896.0,425.75
033004,Karow,1737,1643,1557,15,39,55,1338,10,699,3,651.53,588.5,240.0,572.64,564.0,170.63,676.4,646.5,189.24,872.27,829.0,203.83,1094.05,933.36,302.38,942.6,842.0,356.99
033005,Blankenburg/Heinersdorf/Märchenland,2242,2095,2010,16,84,63,1833,21,687,17,692.46,647.0,216.41,495.45,483.0,121.06,645.98,620.0,195.17,708.52,649.0,177.06,770.64,720.95,175.07,892.44,807.5,294.35
034006,Schönholz/Wilhelmsruh/Rosenthal,1996,1860,1775,30,66,70,1593,14,554,12,709.32,672.0,222.69,517.83,506.0,130.83,644.35,605.0,197.72,870.4,848.0,271.55,847.87,800.53,240.22,819.07,772.0,295.95
034007,Pankow Zentrum,4504,3930,3746,49,114,142,3417,24,1576,20,663.91,620.0,229.02,464.14,466.0,93.32,613.52,599.0,192.55,837.79,806.0,265.88,791.31,765.8,157.76,919.36,797.0,425.27
034008,Pankow Süd,3799,3496,3322,34,145,157,3038,61,1268,57,664.04,634.5,208.64,497.93,502.0,149.12,639.53,614.5,153.03,709.44,688.5,142.01,739.89,714.57,113.26,958.66,912.0,393.44
035009,Weißensee,4348,3808,3635,33,147,166,3379,35,1788,28,629.74,587.0,211.87,458.0,462.5,104.16,568.74,549.0,152.11,680.3,663.0,176.98,811.38,773.16,157.12,712.91,668.0,296.1
035010,Weißensee Ost,2528,2327,2211,29,83,46,2040,27,968,19,652.32,615.0,209.32,492.91,509.0,86.89,597.11,554.0,186.88,675.1,640.0,166.05,884.96,858.72,179.21,725.57,716.5,300.38
036011,Prenzlauer Berg Nordwest,2751,2494,2409,26,122,135,2184,19,989,16,651.27,620.0,211.04,483.6,515.0,103.55,595.79,594.0,104.89,702.65,670.0,176.55,769.34,732.29,127.54,935.38,840.0,360.9
036012,Prenzlauer Berg Nord,2630,2414,2309,28,108,108,2080,11,1007,10,629.58,607.0,199.5,483.59,495.0,128.5,581.03,568.0,131.9,684.67,642.0,125.43,698.3,676.13,134.98,865.89,800.0,323.29
036013,Helmholtzplatz,1552,1410,1339,5,63,79,1203,9,576,7,647.45,610.0,215.13,425.5,416.0,97.3,527.09,501.0,128.4,666.14,636.0,196.13,742.38,752.55,148.85,959.02,795.5,404.12
036014,Prenzlauer Berg Ost,4398,4049,3852,42,194,154,3526,52,1654,42,637.51,613.0,196.42,530.8,502.0,229.42,623.66,603.0,139.2,704.06,694.5,96.15,790.76,756.46,165.67,892.09,851.0,334.94
037015,Prenzlauer Berg Südwest,2380,2173,2095,22,90,116,1871,30,1001,27,617.11,581.0,216.95,416.89,406.0,90.91,530.14,528.0,118.5,674.96,620.0,170.61,722.89,686.35,138.47,958.57,768.5,456.27
037016,Prenzlauer Berg Süd,2572,2318,2196,26,112,142,1998,24,1006,21,627.29,599.0,189.83,467.45,475.0,118.93,619.66,607.0,130.09,723.89,718.0,140.81,738.15,724.99,122.46,880.48,748.0,343.85
041001,Charlottenburg Nord,3375,3125,2964,37,107,136,2699,20,849,17,694.88,669.0,192.22,548.25,547.5,103.38,698.11,642.0,261.28,801.33,787.5,171.15,823.89,770.37,155.41,816.5,764.0,320.64
042002,Heerstraße,2631,2375,2273,22,76,87,2042,28,550,20,731.03,694.0,229.83,562.0,562.0,61.94,695.86,671.0,135.84,803.58,803.0,225.36,835.38,814.29,151.29,1065.9,988.0,405.57
042003,Westend,4787,3959,3804,42,159,202,3393,57,1581,42,646.56,615.0,214.0,470.52,448.0,113.07,630.96,589.5,179.02,769.82,787.0,151.96,819.69,793.98,109.69,936.88,850.0,360.97
043004,Schloss Charlottenburg,5600,4932,4687,61,190,251,4279,36,2538,33,588.54,550.0,218.95,417.34,404.0,102.88,563.21,499.0,186.85,708.51,701.0,189.31,748.21,743.61,148.26,814.93,738.0,347.61
043005,Mierendorffplatz,2557,2362,2242,16,107,88,2042,45,1010,42,632.02,603.0,200.58,448.0,426.5,109.55,595.7,568.0,143.24,669.97,663.0,101.56,714.01,691.88,132.47,820.54,750.0,318.35
043006,Otto-Suhr-Allee/Kantstraße,7370,6686,6422,74,379,303,5835,159,3493,144,595.01,555.0,208.96,422.98,418.0,84.74,528.74,511.0,123.4,649.9,619.5,172.63,688.73,661.0,132.96,800.69,728.5,329.37
044007,Grunewald,2779,2254,2136,21,95,136,1908,23,668,18,671.64,650.0,183.74,553.43,551.0,106.98,739.68,725.0,134.31,796.37,781.0,144.05,836.18,828.4,180.84,945.83,936.5,336.67
044008,Schmargendorf,4154,3898,3706,41,107,148,3405,29,1414,26,663.51,634.0,197.8,531.97,536.0,110.53,650.48,624.5,123.08,773.0,744.0,171.93,775.74,746.8,94.61,941.25,914.0,341.92
045009,Halensee,3744,3452,3302,28,127,165,3045,45,1897,38,596.71,547.0,206.88,425.47,423.0,79.43,566.01,536.0,169.31,709.52,649.0,234.09,702.07,672.21,152.36,831.74,766.0,312.25
045010,Lietzenburger Straße,8335,7403,7127,81,589,341,6433,246,3977,226,590.93,549.0,204.6,440.35,441.5,111.04,543.25,514.0,153.14,636.26,643.0,152.95,713.92,693.5,149.21,730.14,649.5,308.72
045011,Volkspark Wilmersdorf,6383,5544,5291,51,257,251,4843,89,3177,86,575.36,533.0,199.34,438.07,421.5,108.74,557.08,529.0,146.08,643.04,631.0,152.08,691.53,690.92,95.15,759.27,680.0,324.97
051001,Hakenfelde,3827,3582,3379,53,120,114,3041,25,1152,16,689.59,650.0,213.68,548.46,537.0,129.92,718.68,682.5,188.96,743.66,716.5,138.92,883.68,894.31,165.69,1034.48,934.0,355.95
051002,Falkenhagener Feld,5784,5047,4774,62,153,169,4189,57,1836,40,648.15,622.0,195.25,525.51,504.0,123.07,682.84,691.0,150.82,761.58,756.0,149.43,873.31,806.87,237.84,1033.03,935.0,365.74
051003,Spandau Mitte,7029,6191,5951,56,268,253,5375,96,3380,79,576.87,548.0,192.88,434.16,423.0,121.93,606.5,569.0,175.34,640.46,606.5,183.34,767.2,718.73,173.55,907.85,729.0,448.91
052004,Brunsbütteler Damm,2693,2493,2359,25,120,79,2022,40,696,25,692.08,673.5,196.64,601.19,596.0,147.01,724.48,739.5,133.98,838.86,817.5,164.07,882.7,857.22,117.5,947.44,959.0,349.96
052005,Heerstraße,3861,3581,3409,43,116,164,3037,29,997,22,695.71,660.0,192.97,546.16,535.0,83.76,670.36,637.0,149.35,777.95,719.5,225.47,845.06,824.92,181.13,983.68,853.0,387.25
052006,Wilhelmstadt,6192,5774,5517,52,192,221,4982,47,3338,36,571.49,525.0,203.2,454.18,455.0,101.8,535.97,515.0,179.31,647.3,595.0,222.61,769.82,707.36,225.88,941.79,726.0,509.33
053007,Haselhorst,2625,2409,2287,26,99,117,2032,39,983,32,634.44,609.5,217.88,431.67,426.0,83.07,760.79,716.0,213.24,767.36,742.0,155.55,805.1,807.23,115.73,1002.01,997.0,290.59
053008,Siemensstadt,1842,1638,1570,13,112,90,1434,41,647,28,654.0,626.5,211.77,546.33,451.5,335.5,779.72,758.0,163.06,836.76,828.0,122.78,872.07,852.81,137.6,974.77,906.0,288.44
054009,Gatow/Kladow,2223,1880,1781,29,39,87,1421,7,678,0,685.6,610.0,268.8,595.16,583.0,116.29,796.88,791.0,157.89,1055.71,951.0,286.37,1137.39,1020.7,315.25,890.71,857.0,278.47
061001,Schloßstraße,3239,2988,2875,30,145,106,2610,28,1252,20,635.46,609.0,205.59,509.64,493.5,110.99,617.94,549.0,226.49,735.57,757.0,187.26,843.28,808.08,199.5,928.14,952.0,410.0
061002,Albrechtstraße,5589,5266,4997,58,149,173,4504,33,2413,30,612.2,585.0,202.57,456.12,461.0,108.17,586.91,553.0,131.98,716.48,713.0,170.79,778.0,747.79,158.74,891.01,782.0,385.99
062003,Lankwitz,5885,5371,5121,66,151,166,4642,39,2180,32,648.86,615.0,199.06,517.6,505.0,97.12,704.48,646.0,200.8,777.61,766.5,149.99,842.51,831.52,154.24,996.45,837.0,426.37
062004,Ostpreußendamm,4847,4387,4200,55,121,162,3671,21,1347,13,688.56,662.0,219.31,590.16,603.0,125.45,667.97,583.5,232.53,870.61,843.5,198.85,913.72,878.46,185.92,820.57,690.0,381.31
063005,Teltower Damm,4469,3856,3672,48,120,162,3324,23,1333,10,689.68,656.0,235.71,543.71,548.0,135.87,668.37,652.0,167.55,745.15,672.5,249.48,935.02,972.63,201.22,970.35,809.0,437.95
063006,Drakestraße,5202,4622,4389,48,156,141,3952,61,1675,43,665.05,630.0,206.65,522.5,500.0,111.91,666.45,630.0,174.52,786.59,773.0,147.08,856.63,838.27,150.87,1050.4,903.0,465.46
064007,Zehlendorf Südwest,3663,3295,3147,29,99,128,2716,14,950,7,715.79,662.0,243.04,572.68,586.0,141.43,747.58,735.0,213.05,1108.57,1008.0,363.3,964.79,903.42,263.13,1027.97,904.0,422.83
064008,Zehlendorf Nord,4884,4368,4188,53,154,155,3815,27,1535,23,680.23,645.0,221.76,549.37,540.0,103.82,686.69,665.5,133.4,782.39,733.5,208.56,795.54,777.68,102.03,1043.65,925.5,415.76
071001,Schöneberg Nordwest,4661,4283,4110,36,210,167,3745,81,2045,76,615.65,583.0,200.18,481.25,463.5,69.09,557.68,544.0,127.51,665.75,650.0,185.32,722.8,708.87,112.84,768.4,720.0,278.12
071002,Schöneberg Nordost,2549,2315,2219,24,101,133,2022,45,1140,40,617.19,575.0,202.56,502.59,451.0,222.08,608.61,556.0,170.66,676.81,631.5,146.42,743.82,724.13,126.96,808.48,759.0,280.95
072003,Schöneberg Südwest,2479,2287,2187,25,72,120,1986,21,1218,20,593.79,553.0,191.05,487.79,504.0,93.77,548.4,531.0,99.92,650.78,636.5,129.17,713.74,683.23,132.27,786.21,726.5,324.6
072004,Schöneberg Südost,4258,3894,3703,37,200,164,3423,76,2127,65,583.82,539.0,212.2,390.38,394.0,101.58,533.94,518.0,132.83,680.32,660.5,145.05,749.67,727.09,129.51,832.02,725.5,354.99
073005,Friedenau West,2363,2174,2069,29,98,91,1896,27,1071,24,609.72,577.5,213.58,458.54,456.0,114.71,608.07,584.0,125.11,722.73,713.0,109.27,759.96,753.51,95.58,860.53,810.0,260.41
073006,Friedenau Ost,3046,2086,1986,23,101,139,1807,37,971,33,619.4,585.0,207.19,449.69,461.0,84.81,607.03,592.0,132.71,700.26,707.0,105.98,766.34,753.43,92.14,862.86,768.0,321.01
074007,Tempelhof Nord,3454,2674,2497,22,122,104,2296,35,1088,26,661.35,613.0,238.11,448.59,443.0,86.9,612.61,596.0,148.81,738.98,674.0,232.9,852.73,784.47,238.53,874.0,741.5,440.52
074008,Tempelhof Südwest,4128,3790,3631,30,152,186,3320,32,1879,28,602.95,567.5,208.22,454.0,448.0,99.97,563.44,533.0,133.35,734.1,724.0,157.84,731.15,720.07,116.97,856.69,700.0,406.05
074009,Tempelhof Südost,2820,2504,2375,23,116,139,2182,42,1153,36,624.69,585.5,226.78,430.11,444.5,76.27,591.75,559.0,150.84,727.97,695.0,186.9,834.26,791.3,324.35,887.96,710.5,438.67
075010,Mariendorf Nord,4011,3788,3583,38,103,119,3326,33,1690,28,633.14,597.0,206.97,518.1,516.5,124.73,664.33,629.0,152.46,714.36,704.5,133.39,819.49,723.25,390.63,1047.73,907.0,446.71
075011,Mariendorf Süd,3298,3103,2974,21,84,110,2710,19,1477,15,620.23,580.0,205.84,471.88,469.0,103.06,629.94,570.0,206.46,805.69,772.5,166.85,803.53,817.94,107.96,929.52,694.0,505.98
076012,Marienfelde Nord,2142,2008,1897,13,75,59,1721,17,786,10,660.05,617.0,209.3,510.55,523.0,122.62,665.16,617.0,183.27,819.03,836.5,209.97,920.12,885.38,152.96,977.26,817.5,402.96
076013,Marienfelde Süd,2268,2132,1994,28,84,51,1812,23,547,4,699.34,665.0,191.73,584.86,612.0,90.12,774.77,748.5,186.0,977.09,960.0,200.73,1063.47,991.55,212.87,992.72,883.5,385.29
076014,Lichtenrade Nord,2342,2230,2139,41,42,70,1878,7,606,3,708.63,676.0,220.57,590.36,582.0,156.4,723.77,736.0,149.28,938.29,912.0,130.67,949.51,1005.06,216.02,1047.98,907.5,345.09
076015,Lichtenrade Süd,3966,3750,3566,46,95,120,3002,26,1071,2,741.66,708.5,257.61,560.74,562.0,176.76,779.03,745.5,250.92,1019.22,942.0,215.13,1075.57,1034.16,197.99,1039.56,943.0,309.44
081001,Schillerpromenade,4440,4070,3930,41,211,158,3579,36,1935,31,620.74,582.0,207.15,485.12,456.0,149.67,552.3,532.0,139.24,648.65,616.0,172.53,770.64,744.29,113.26,892.61,799.0,369.29
081002,Neuköllner Mitte/Zentrum,5862,5316,5050,54,312,230,4606,59,2496,50,614.96,579.0,220.89,426.61,404.5,93.86,535.94,515.5,124.32,655.54,621.0,196.64,768.75,748.99,136.88,893.06,773.5,394.27
081003,Reuterstraße,5055,4550,4351,39,258,247,3932,43,2125,40,625.61,585.0,206.96,414.69,417.0,86.75,577.59,568.0,151.03,735.98,715.0,204.26,740.15,755.69,97.04,905.67,800.0,375.85
081004,Rixdorf,5186,4684,4454,41,281,219,4056,64,1831,49,653.05,622.0,215.33,483.65,456.5,103.68,607.41,588.5,122.7,675.69,635.0,187.35,791.81,765.06,140.83,944.06,942.0,332.37
081005,Köllnische Heide,2604,2306,2182,19,130,166,2015,34,657,29,703.75,667.0,207.84,499.69,493.0,103.35,654.79,621.5,166.02,661.24,641.0,147.08,778.72,716.66,166.89,904.02,845.0,312.69
082006,Britz Nord,3036,2804,2647,28,106,125,2406,34,1163,29,638.29,606.0,202.7,452.17,482.0,112.3,594.19,561.0,153.08,671.05,639.0,176.12,760.68,730.42,139.05,914.7,888.0,346.53
082007,Britz,3587,3379,3236,44,113,92,2980,26,1195,23,683.82,644.5,220.65,555.26,539.0,124.47,673.08,613.5,195.15,741.79,701.0,171.67,776.56,734.35,148.12,988.74,837.0,445.78
082008,Buckow,3210,3025,2878,43,62,122,2616,11,663,6,730.29,690.0,203.47,592.0,592.0,126.56,764.19,721.0,183.23,911.41,838.0,249.81,908.38,853.32,154.02,1010.21,914.0,389.93
083009,Gropiusstadt West,3377,3206,3063,27,86,83,2763,25,1430,18,651.91,590.0,238.0,439.7,416.0,81.12,596.79,562.5,131.16,862.21,843.0,214.11,814.31,807.75,123.38,889.68,853.0,386.4
083010,Gropiusstadt Ost,2844,2669,2515,29,90,83,2285,27,1047,24,668.47,620.0,216.95,520.42,514.0,68.36,645.44,646.0,168.16,785.02,776.0,179.85,781.55,761.4,96.74,831.17,693.0,349.07
084011,Buckow Nord,2366,1511,1420,16,55,45,1295,24,680,19,626.66,583.0,256.9,453.44,432.0,80.0,590.09,607.5,120.48,825.24,749.0,302.61,856.02,804.88,248.19,914.52,762.0,498.38
084012,Rudow,5144,4859,4640,63,111,173,4077,21,1686,13,682.0,644.0,228.19,512.78,491.0,125.65,583.26,589.5,153.15,776.16,761.0,137.81,900.77,815.55,227.9,896.36,812.0,370.13
091001,Alt-Treptow,1760,1620,1567,15,84,55,1427,24,490,19,696.55,662.0,210.32,573.12,600.5,135.24,678.95,694.0,133.68,808.09,789.5,171.29,836.79,807.7,151.44,910.15,887.0,267.39
091002,Plänterwald,1557,1457,1380,14,50,45,1258,15,263,10,735.87,708.0,194.11,588.75,587.5,83.18,672.75,680.5,119.78,740.79,716.0,104.5,887.63,752.25,356.98,960.18,965.5,342.13
091003,Baumschulenweg,2731,2591,2479,28,66,74,2266,19,785,14,692.66,660.0,196.61,538.9,556.0,106.79,657.89,614.0,143.87,725.94,725.0,173.8,804.08,747.4,178.13,878.59,788.0,377.79
091004,Johannisthal,2691,2556,2416,27,72,63,2209,12,1067,10,647.14,609.0,220.51,472.6,441.5,125.4,546.22,525.5,106.07,621.19,561.0,225.51,762.36,677.76,321.82,760.91,662.0,319.08
092005,Oberschöneweide,3226,2964,2826,37,125,133,2572,30,626,21,724.23,690.0,200.19,577.22,567.5,105.82,700.09,656.0,204.3,817.07,791.0,190.68,868.63,835.82,165.47,1005.22,887.0,368.06
092006,Niederschöneweide,2502,2361,2271,26,77,64,2057,14,789,9,683.4,649.0,207.59,544.41,543.0,77.95,554.68,509.0,135.15,614.46,552.0,159.82,852.93,833.6,183.49,788.7,751.5,266.85
092007,Adlershof,2968,2708,2564,26,129,130,2322,27,782,18,675.51,660.0,199.9,531.0,534.0,77.28,617.69,598.0,183.77,735.53,716.0,168.74,867.11,852.4,141.77,782.47,684.5,310.94
092008,Köllnische Vorstadt/Spindlersfeld,1421,1311,1243,21,50,60,1143,11,540,8,649.89,613.0,195.92,465.07,461.0,72.23,609.0,579.0,195.41,756.78,685.0,242.66,789.19,712.72,138.14,792.54,709.0,238.86
093009,Altglienicke,3178,2998,2836,31,70,110,2475,21,466,11,771.95,748.0,211.59,641.62,638.0,94.49,712.09,692.5,122.36,946.95,941.0,127.05,918.85,878.81,125.47,973.7,890.5,294.59
093010,Bohnsdorf,2031,1613,1546,12,94,68,1340,51,570,10,701.87,641.0,256.84,593.64,621.0,149.87,816.03,777.5,155.01,985.44,993.0,128.23,1010.08,979.26,161.6,1044.75,1018.5,358.29
093011,Grünau,1260,1182,1128,13,40,38,992,7,333,3,702.61,682.0,205.49,590.25,605.5,77.4,642.87,600.5,199.12,835.92,782.0,165.79,925.01,932.87,107.05,966.0,903.0,403.2
093012,Schmöckwitz,476,423,388,5,10,43,325,4,11,0,990.69,954.0,285.25,787.75,798.0,307.04,761.4,696.0,193.87,1323.0,1345.0,282.33,1522.4,1176.12,795.83,902.88,806.0,472.06
094013,Köpenick Süd,1524,1450,1372,17,40,34,1221,11,292,3,733.79,699.0,201.81,606.79,621.0,99.27,665.96,636.0,130.95,745.92,700.0,186.12,1045.44,987.93,241.57,901.16,796.0,305.72
094014,Allende-Viertel,2152,1770,1665,15,43,52,1492,8,674,4,650.09,617.5,203.0,545.9,520.0,100.89,637.62,645.0,105.04,788.06,755.0,286.33,933.48,901.81,111.21,999.26,863.0,350.74
094015,Altstadt Köpenick,1109,1034,978,10,30,44,873,5,562,4,582.4,544.0,211.08,461.38,468.5,92.37,636.52,624.0,109.59,665.5,643.0,90.58,884.58,858.38,131.51,723.88,629.0,370.08
094016,Müggelheim,565,520,498,6,14,31,429,1,58,0,894.82,876.0,256.44,647.5,656.0,98.72,775.0,695.0,214.72,893.0,893.0,,1982.3,1982.3,,1052.64,931.0,337.96
095017,Friedrichshagen,2694,2557,2443,36,61,76,2102,21,882,11,675.83,643.0,233.37,541.17,531.0,157.0,638.71,651.5,113.77,916.0,887.0,137.06,948.64,881.48,167.92,837.76,794.0,350.51
095018,Rahnsdorf,1238,1144,1089,17,19,75,874,3,381,1,699.65,627.0,259.42,626.9,547.5,330.93,948.38,804.5,477.62,1312.5,1312.5,4.95,1219.06,1352.14,346.43,867.12,838.0,363.76
095019,Dammvorstadt,1943,1771,1707,18,75,95,1539,11,858,5,633.85,583.0,217.15,484.07,465.0,61.5,610.67,570.5,178.2,738.48,615.0,259.72,914.3,906.87,293.23,879.24,691.0,415.41
095020,Köpenick Nord,1577,1490,1395,16,35,52,1271,5,336,3,723.22,686.0,204.7,583.08,581.0,71.65,711.58,677.0,168.83,874.06,769.5,261.9,854.41,884.15,150.51,1074.82,1064.0,407.45
101001,Marzahn Nord,3426,3209,3033,36,121,95,2777,19,791,11,715.42,693.0,202.52,551.13,549.5,133.7,806.07,774.0,206.51,867.65,821.0,182.95,927.04,871.6,202.08,1001.33,908.0,398.45
101002,Marzahn Mitte,7537,7057,6698,67,243,235,6207,60,2298,43,676.62,647.0,199.3,541.57,533.0,106.81,679.59,671.0,154.97,778.82,730.0,206.26,849.78,824.46,214.87,975.2,834.5,429.87
101003,Marzahn Süd,6075,5516,5253,55,291,264,4851,72,2438,59,629.55,599.0,203.44,481.07,482.0,105.33,625.31,612.0,178.47,739.51,692.0,217.81,782.81,767.68,182.93,817.42,676.0,403.73
102004,Hellersdorf Nord,5611,5252,5020,34,190,168,4592,36,1332,21,728.57,683.0,216.2,576.68,575.5,81.52,667.8,654.5,150.94,899.81,870.0,219.42,919.56,870.59,222.76,823.99,773.5,283.86
102005,Hellersdorf Ost,2698,2473,2339,23,130,95,2108,14,511,5,751.21,707.0,218.68,537.06,519.0,85.47,654.48,618.0,230.16,950.96,943.0,296.82,985.1,935.07,246.53,858.37,826.0,227.72
102006,Hellersdorf Süd,3503,3275,3136,37,142,85,2838,30,1688,18,616.68,556.0,226.25,455.62,474.0,94.81,562.01,528.0,201.94,882.77,855.0,246.95,876.95,847.9,195.4,722.85,658.0,277.11
103007,Biesdorf,4206,3617,3465,45,109,133,3216,32,1211,21,671.48,656.0,205.23,544.38,539.0,125.51,666.43,670.0,160.84,821.13,788.5,168.38,861.21,803.44,191.78,855.01,731.0,390.62
104008,Kaulsdorf,2337,1985,1903,23,39,74,1722,5,652,2,695.71,658.0,229.57,562.26,505.0,152.41,612.48,588.0,150.85,792.38,752.5,181.24,881.35,907.31,140.58,792.11,711.5,334.37
104009,Mahlsdorf,2619,2459,2353,28,59,101,2116,11,252,4,815.74,791.0,212.04,698.25,701.0,110.51,737.97,726.5,188.88,952.58,883.0,250.95,1069.0,1086.26,290.35,959.95,928.0,279.74
111001,"Malchow, Wartenberg und Falkenberg",710,666,637,15,19,25,589,4,190,1,725.83,704.0,241.11,507.62,489.0,99.97,838.82,784.0,158.92,980.57,1016.0,190.94,1235.13,1272.9,333.26,1001.06,982.0,367.84
