district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
111002,Neu-Hohenschönhausen Nord,3770,3553,3136,34,120,97,2769,36,989,25,706.75,672.0,228.06,548.07,589.0,145.35,724.0,703.5,240.38,895.94,853.0,192.62,875.19,853.42,166.52,952.47,884.0,317.42
111003,Neu-Hohenschönhausen Süd,3870,3637,3238,52,128,105,2885,40,702,23,733.48,692.0,211.06,605.36,591.5,115.51,699.66,677.5,225.08,920.55,862.0,252.34,927.2,883.24,138.64,904.7,864.5,281.24
112004,Alt-Hohenschönhausen Nord,2433,2266,2023,24,79,87,1783,39,614,30,692.66,668.0,219.79,655.61,615.0,220.73,680.53,683.0,139.59,796.83,768.0,137.02,855.19,798.68,239.14,990.43,991.5,330.04
112005,Alt-Hohenschönhausen Süd,4368,4100,3657,38,123,145,3288,47,1376,35,661.44,628.0,199.64,520.81,524.0,103.34,632.79,618.0,134.94,743.74,715.0,161.23,819.64,780.53,160.76,832.33,751.5,312.3
113006,Fennpfuhl,5081,4824,4365,52,113,141,3946,40,1884,33,649.03,610.0,214.05,499.49,493.0,140.72,605.56,591.5,145.58,729.79,749.0,124.95,782.07,773.23,102.34,893.14,842.0,326.01
113007,Alt-Lichtenberg,5970,4804,4444,69,381,174,3962,172,2170,129,618.51,574.0,216.26,461.62,448.0,106.78,608.19,563.0,205.71,745.42,741.0,179.93,829.83,794.27,167.57,982.24,888.0,404.95
113008,Frankfurter Allee Süd,1700,1589,1469,18,52,59,1326,21,542,16,670.55,639.0,207.29,530.8,493.0,169.94,624.04,629.0,118.86,846.0,846.0,175.54,855.93,855.27,66.24,961.77,800.0,396.85
114009,Neu-Lichtenberg,3499,3254,2964,44,117,128,2649,34,894,26,695.44,670.0,218.33,543.85,570.0,125.59,676.05,675.0,139.11,803.79,793.0,129.78,843.13,828.2,130.43,1001.77,894.0,416.55
114010,Friedrichsfelde Nord,2255,2133,1933,33,54,68,1740,20,474,16,716.3,685.5,216.01,574.9,581.0,114.03,722.82,692.0,135.43,816.74,765.0,149.27,836.89,796.7,124.48,966.06,816.0,394.53
114011,Friedrichsfelde Süd,3944,3730,3339,45,98,115,2970,36,1017,23,711.58,676.0,221.26,561.46,564.0,107.88,765.1,708.5,216.39,890.74,855.0,171.88,888.98,865.01,129.63,1043.44,863.5,418.69
115012,Rummelsburger Bucht,563,497,463,6,35,31,411,10,129,1,713.64,695.0,231.06,504.67,445.0,151.58,788.63,747.0,177.24,939.52,913.0,261.88,1153.56,1070.63,283.12,864.21,825.0,286.49
115013,Karlshorst,2644,2455,2229,33,69,119,1918,14,755,6,707.17,673.0,252.5,538.96,530.0,127.81,611.28,596.0,178.75,925.65,952.0,132.01,1059.07,909.18,464.08,885.47,932.0,361.06
121001,Ost 1 - Reginhardstraße,3637,3419,3043,51,97,120,2689,24,863,15,707.56,668.0,224.08,530.98,517.0,120.73,712.38,670.5,171.34,846.52,817.0,233.05,900.38,824.75,216.48,911.09,830.0,342.58
121002,Ost 2 - Alt-Reinickendorf,4362,4021,3656,55,147,193,3250,53,1444,40,665.92,620.0,224.17,510.79,508.0,102.16,635.98,612.0,163.02,787.25,779.5,168.21,820.59,793.68,160.61,857.61,771.0,341.52
122003,West 4 - Auguste-Viktoria-Allee,3779,3527,3202,32,115,135,2901,47,1150,41,681.58,639.0,213.97,573.16,562.0,179.25,600.66,606.0,117.88,725.43,694.0,112.18,777.45,747.78,141.81,855.22,833.5,288.27
122004,West 1 - Tegel-Süd/Flughafensee,2637,2407,2196,35,91,139,1958,33,675,13,738.16,696.0,268.19,553.37,491.0,237.33,718.79,699.0,216.98,839.69,825.0,161.81,929.18,920.23,138.7,922.69,871.0,341.1
122005,West 5 - Tegel,2599,2384,2226,43,81,82,1934,25,1024,9,613.93,565.0,267.23,430.5,399.5,127.55,632.53,506.5,257.18,920.87,894.0,278.84,948.96,957.05,128.05,832.61,802.0,393.03
124006,West 2 - Heiligensee/Konradshöhe,2512,2303,2073,37,46,162,1758,8,428,0,782.35,738.0,270.43,613.62,609.0,179.9,871.88,888.0,218.39,1036.87,1012.0,253.14,1199.83,1149.65,130.09,1033.31,899.0,379.77
124007,Nord 1 - Frohnau/Hermsdorf,3666,3023,2745,58,85,284,2289,15,1006,4,704.33,635.0,291.27,589.05,529.0,211.43,610.58,592.0,138.66,960.54,930.0,196.12,1062.31,950.62,340.62,1022.32,1038.0,407.99
125008,West 3 - Borsigwalde/Freie Scholle,2187,2025,1835,31,104,58,1614,30,768,21,670.97,614.0,235.85,475.41,470.5,98.62,627.38,584.0,157.95,757.02,717.0,194.67,858.47,836.98,155.91,917.84,860.0,274.51
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,5798,5034,4592,91,132,188,4039,44,1786,38,676.55,629.0,248.82,519.71,490.0,121.32,620.42,604.0,164.81,785.65,733.0,207.86,813.83,786.48,147.32,833.43,758.0,377.41
126010,Rollbergesiedlung,1339,1233,1112,10,46,60,974,11,380,7,702.0,650.0,236.57,610.67,598.0,170.04,648.61,634.5,83.84,787.5,764.5,165.5,858.68,852.03,176.97,795.38,774.5,218.62
126011,MV Nord,4404,4124,3686,52,148,80,3206,68,630,38,790.76,752.5,241.12,648.86,638.0,174.79,713.31,715.0,171.18,892.37,898.0,194.07,911.77,883.02,179.81,856.53,813.0,289.16
126012,MV Süd,1700,1615,1447,25,36,49,1248,10,398,7,743.02,703.0,254.76,565.1,566.0,104.19,604.68,582.0,116.67,970.07,910.0,224.36,877.79,835.41,175.1,876.23,698.5,373.98
